Age,Gender,Weight,Height,BMI,Experience_Level,Fat_Percentage,Session_Duration,Workout_Type,Water_Intake,Workout_Frequency
33,2,68.2,1.75,22.27,1,29,0.85,Strength,1.7,2
30,1,91.4,1.99,23.08,2,23,1.37,HIIT,3.7,3
59,2,42.1,1.65,15.46,1,33,1.22,Strength,2.2,2
47,2,68.7,1.76,22.18,2,27.7,1.37,Strength,2.4,3
36,2,47.2,1.74,15.59,2,32.2,1.5,Cardio,1.6,4
34,1,92,1.76,29.7,1,22.1,0.73,Yoga,3.5,3
36,1,56.2,1.95,14.78,2,22.5,1.09,Strength,3.4,4
45,1,58.4,1.72,19.74,2,23.4,1.31,HIIT,3.1,4
43,1,82.9,1.95,21.8,3,12.9,1.9,Cardio,3.5,5
54,2,66.9,1.74,22.1,1,29.5,1.24,HIIT,2.1,2
43,1,66.3,1.85,19.37,1,27.5,1.18,Cardio,3.2,2
40,1,93.6,1.93,25.13,1,22.1,1.38,Cardio,2,3
26,2,64.1,1.5,28.49,3,15.1,1.93,Strength,2.7,5
29,1,86.7,1.62,33.04,3,13.9,1.52,Strength,3.5,4
18,2,62,1.59,24.52,2,33.2,1.23,Strength,2.2,4
18,2,58.1,1.61,22.41,3,15.3,1.9,Yoga,2.7,4
51,2,64.9,1.6,25.35,2,31.1,1.49,Yoga,2.5,4
49,2,69.3,1.62,26.41,2,28.8,1.14,HIIT,1.9,4
42,2,42.7,1.74,14.1,1,32.9,1.04,Strength,1.6,3
57,2,51.4,1.63,19.35,2,33.7,1.2,Yoga,2,4
18,2,67.4,1.6,26.33,1,33.5,0.6,Strength,2.4,3
33,2,55.6,1.61,21.45,3,18.9,1.77,Yoga,2.7,4
56,1,125.3,1.86,36.22,2,22.7,1,Yoga,2.2,3
22,1,102.1,1.85,29.83,2,28.1,1.48,Cardio,2.4,4
39,1,61.9,1.77,19.76,1,25.3,1.32,Strength,2.3,3
46,1,108.8,1.64,40.45,1,20.5,1.4,Strength,3.4,3
20,2,51.1,1.58,20.47,1,29.6,0.5,Yoga,1.6,2
29,1,81.7,1.99,20.63,1,29.4,1.45,Strength,3.2,2
43,2,42.7,1.66,15.5,1,33.9,0.73,Yoga,1.9,2
33,1,81.8,1.99,20.66,3,10.5,1.59,Strength,3.5,4
54,1,54.6,1.76,17.63,2,27.4,1.28,Cardio,3.3,4
39,1,107.7,1.88,30.47,1,28.1,0.72,Strength,3.6,2
46,2,56.9,1.6,22.23,1,27.7,0.88,Cardio,1.6,3
31,1,78.8,1.71,26.95,2,24.7,1.49,HIIT,2.5,4
45,2,48.2,1.64,17.92,2,32.1,1.25,Strength,2.5,4
22,2,50.7,1.59,20.05,2,29.4,1.27,Strength,1.8,3
47,1,86.6,1.99,21.87,3,10.6,1.98,Strength,3.5,4
22,1,96.3,1.63,36.25,2,27.1,1.35,Cardio,2.4,4
29,1,80.8,1.98,20.61,3,14.6,1.65,Strength,3.5,5
33,2,58,1.53,24.78,3,18.3,1.84,Strength,2.7,5
43,1,95.9,1.85,28.02,1,27.7,1.28,Yoga,3.4,2
43,2,61.5,1.58,24.64,3,16.8,1.86,HIIT,2.7,5
38,2,40.6,1.79,12.67,1,26.8,0.62,Cardio,2.7,2
56,1,82.5,1.87,23.59,3,13.2,1.51,Yoga,3.5,5
53,1,105.1,1.84,31.04,1,23.3,0.69,Cardio,2.9,3
50,2,58.1,1.58,23.27,3,19.3,1.93,Yoga,2.7,5
47,2,61,1.76,19.69,3,15.6,1.54,HIIT,2.7,5
54,2,64.5,1.53,27.55,3,17.2,1.74,Yoga,2.7,4
40,1,58.2,1.98,14.85,2,24,1.43,Cardio,2.5,3
27,2,69.5,1.76,22.44,1,34.4,0.94,Strength,2,3
22,1,62.2,1.84,18.37,1,21.5,0.51,Strength,2.3,3
53,2,68,1.7,23.53,2,25.1,1.06,HIIT,2.4,4
51,2,56.3,1.5,25.02,1,27.4,1.43,Cardio,2.4,3
48,1,94.5,1.7,32.7,2,28.2,1.01,Cardio,3.5,3
27,2,58,1.79,18.1,1,27.1,1.39,Cardio,1.5,2
36,1,84,1.94,22.32,3,11.2,1.8,HIIT,3.5,5
49,1,61,1.87,17.44,2,21.3,1.14,Strength,3,4
18,2,64.8,1.53,27.68,3,18.6,1.98,Yoga,2.7,5
22,1,45.7,1.77,14.59,1,20.7,1.04,HIIT,2.4,3
21,1,80.9,1.9,22.41,3,11.7,1.8,Yoga,3.5,4
33,2,64.1,1.63,24.13,3,16.4,1.58,Strength,2.7,5
41,1,67,1.77,21.39,2,25.6,1.22,HIIT,2.6,3
33,1,106.5,1.6,41.6,2,27.3,1.4,Strength,3.3,4
19,1,95.1,1.85,27.79,2,25.3,1.21,Yoga,2.3,4
45,2,65.5,1.57,26.57,1,34.3,0.66,Cardio,2.3,2
49,1,105.7,1.64,39.3,2,29.5,1.2,Cardio,3.1,3
44,2,48,1.76,15.5,1,28.6,0.88,Yoga,2.6,2
37,2,69.5,1.5,30.89,1,32.8,0.69,Cardio,2.4,2
41,1,66.1,1.69,23.14,1,27.4,0.77,Yoga,3.4,2
29,1,68,1.7,23.53,1,28.9,0.76,HIIT,2.9,2
52,1,50.3,1.78,15.88,1,24.5,0.85,HIIT,2.3,2
50,2,69.3,1.68,24.55,1,30.3,1.2,HIIT,2,2
50,1,86.7,1.63,32.63,3,12.1,1.7,Cardio,3.5,4
54,1,125.9,1.94,33.45,2,28.5,1.35,Strength,2.9,3
29,1,88.1,1.93,23.65,3,11.1,1.88,Cardio,3.5,5
20,1,124.3,1.82,37.53,2,22.4,1.25,Cardio,3.2,3
18,1,62,1.85,18.12,1,23.7,0.88,Strength,3,3
50,2,69.7,1.72,23.56,2,27.3,1.24,Strength,2,4
57,2,60.9,1.52,26.36,2,30.6,1.31,Strength,1.8,3
27,1,76.5,1.97,19.71,1,21.3,1.13,Strength,2.3,2
46,1,94.7,1.82,28.59,2,23.2,1.47,Cardio,3.2,3
30,1,67.9,1.75,22.17,1,29.1,1.25,Yoga,3.1,2
29,1,121.1,1.87,34.63,2,24.1,1.31,HIIT,3.2,4
48,2,71.5,1.64,26.58,2,32.5,1.46,Yoga,1.9,4
19,1,98.6,1.7,34.12,1,21.1,0.83,Cardio,2.4,2
52,2,68.2,1.63,25.67,1,27.5,1.17,Strength,2.4,3
40,2,57.7,1.69,20.2,2,33.1,1.18,HIIT,2.4,4
34,1,124.6,1.63,46.9,2,27.6,1.41,HIIT,2.8,3
43,2,73,1.59,28.88,1,28.9,1.31,Yoga,2.2,3
25,2,59.4,1.51,26.05,3,19.8,1.62,Cardio,2.7,5
46,2,52,1.65,19.1,1,34.1,0.7,Cardio,1.9,2
43,2,42.2,1.65,15.5,2,34.6,1.33,Cardio,2.3,3
27,1,89.3,1.64,33.2,3,12.1,1.82,HIIT,3.5,4
43,1,110,1.76,35.51,1,22,1.09,Yoga,3.4,3
51,2,66.2,1.58,26.52,1,31.3,0.86,HIIT,2.3,3
58,1,58.6,1.66,21.27,1,26.8,1.21,HIIT,2.9,2
24,1,51,1.67,18.29,1,21.3,0.97,Strength,2.8,3
21,1,101.5,1.95,26.69,1,27.9,0.97,Yoga,3.1,3
28,1,114.2,1.87,32.66,2,20.2,1.05,Strength,3.2,3
46,1,54.4,1.72,18.39,1,24.8,0.91,Cardio,2.9,2
53,2,52.4,1.57,21.26,2,28.3,1.34,HIIT,2.2,3
42,1,85.2,1.81,26.01,3,13.7,1.54,Yoga,3.5,5
38,1,83.6,1.74,27.61,3,11.6,1.66,Cardio,3.5,5
53,1,115.4,1.92,31.3,2,28.3,1.36,Yoga,2.2,4
27,1,71.2,1.97,18.35,1,25.9,0.74,HIIT,3.6,3
54,2,78.1,1.6,30.51,2,32.9,1.1,Yoga,2.4,4
26,2,54.2,1.65,19.91,2,34.9,1.07,Cardio,1.9,4
41,2,77.6,1.76,25.05,2,31.8,1.27,Strength,2.2,4
52,2,44.1,1.62,16.8,1,34.8,1.41,HIIT,1.6,3
52,1,85.5,1.8,26.39,3,10.1,1.7,Strength,3.5,5
53,2,47.8,1.76,15.43,2,28.4,1.06,HIIT,1.5,4
35,1,102.5,1.94,27.23,1,21.1,0.84,Cardio,2.4,2
56,1,118,1.9,32.69,1,22.6,0.66,HIIT,3.2,2
49,1,82.3,1.84,24.31,2,28.4,1.29,Strength,3.4,4
41,1,81.6,1.87,23.33,3,10.2,1.87,HIIT,3.5,5
40,1,60.2,1.88,17.03,2,25.2,1.22,Cardio,3,3
49,2,49.2,1.54,20.75,2,30.7,1.28,HIIT,2.1,3
54,2,46.6,1.5,20.71,1,30.6,1.38,Strength,2,2
29,2,68.7,1.72,23.22,2,29.8,1.08,Cardio,1.7,4
30,2,60.6,1.55,25.22,2,32.9,1.3,Strength,1.6,3
40,1,52.1,1.61,20.1,1,21.3,0.87,HIIT,3.3,2
42,2,46.6,1.77,14.87,1,28.1,0.61,Yoga,2.6,2
52,1,65.5,1.74,21.63,2,26.2,1.48,Strength,2.8,4
58,2,44.2,1.57,17.93,1,31.9,1.08,HIIT,2.3,3
47,1,89.1,1.84,26.32,2,24,1.44,Yoga,3.6,3
34,1,65.9,1.62,25.11,1,28.8,0.81,Yoga,2.2,2
37,2,55.6,1.57,22.56,1,29.2,0.97,Cardio,2.4,2
42,1,63.7,1.98,16.25,1,24,1.37,Yoga,3,2
39,1,86.2,1.82,26.02,3,10.2,1.96,Strength,3.5,5
30,2,59.2,1.63,22.28,3,17.8,1.85,Strength,2.7,4
36,1,85.4,1.88,24.16,3,13.5,1.98,Yoga,3.5,5
53,2,68.1,1.55,28.35,2,26.1,1.41,HIIT,2.2,4
29,2,60,1.62,22.86,1,28.1,0.85,Strength,1.9,2
58,2,74.8,1.69,26.19,2,32.8,1.28,Strength,2.3,4
36,1,90.3,1.65,33.17,2,23.7,1.38,Cardio,3.4,4
29,1,86.1,1.65,31.63,3,11.2,1.66,HIIT,3.5,4
26,1,73.7,1.66,26.75,1,26.7,0.93,Yoga,2.2,2
24,2,67.7,1.56,27.82,2,27,1.42,HIIT,2.1,3
45,1,78.3,1.96,20.38,1,29,1.29,Cardio,2.2,3
31,2,48.2,1.65,17.7,1,26.1,1.1,Cardio,2.5,2
48,2,56.8,1.51,24.91,2,32.1,1.37,HIIT,2.1,4
36,1,112.4,1.63,42.3,2,25,1.02,Cardio,3.4,4
33,2,59,1.67,21.16,1,33.7,0.9,Cardio,1.9,3
22,1,98.4,1.88,27.84,1,21.3,0.52,Cardio,2.2,2
52,1,66.5,1.6,25.98,2,26.8,1.34,HIIT,2.1,4
29,1,106.5,1.81,32.51,2,25.7,1.29,Cardio,2.5,4
42,1,88.4,1.93,23.73,3,12.4,1.68,Yoga,3.5,4
38,1,88.4,1.79,27.59,3,12.5,1.74,Yoga,3.5,5
53,2,53.3,1.74,17.6,2,32.2,1.37,Strength,1.8,3
40,2,58.1,1.56,23.87,1,34.4,0.61,Yoga,2.2,2
33,2,74.2,1.76,23.95,2,25.9,1.15,Strength,1.5,4
56,1,84.6,1.63,31.84,2,20.2,1.01,HIIT,2.9,4
59,1,78,1.92,21.16,1,28.1,0.72,Cardio,2.7,3
56,1,89,1.68,31.53,3,10.5,1.77,Yoga,3.5,5
31,2,42.7,1.76,13.78,1,34.9,1.46,Strength,2.2,3
48,1,83.9,1.82,25.33,3,13.1,1.9,HIIT,3.5,5
22,2,78.7,1.52,34.06,2,31.5,1.45,Strength,2.3,3
52,2,65.9,1.52,28.52,2,27,1.27,Cardio,2.3,4
40,1,76.9,1.92,20.86,2,22.4,1.13,Yoga,3.7,4
46,1,84.3,2,21.07,3,13.3,1.83,HIIT,3.5,5
28,2,62.4,1.6,24.37,2,34.1,1.1,Strength,1.7,3
35,1,63.7,1.74,21.04,2,29.8,1.03,HIIT,2.7,4
29,2,54.9,1.52,23.76,1,27,1.48,Strength,2,3
26,1,76.4,1.79,23.84,2,21.3,1.17,Strength,2.7,3
27,1,106.4,1.86,30.76,1,20.6,1.34,Cardio,3.1,2
34,2,68.4,1.5,30.4,2,33.7,1.37,Cardio,2.1,4
55,1,63.5,1.86,18.35,2,22.9,1.36,Strength,2.9,4
24,2,59.4,1.5,26.4,2,25,1.25,Yoga,2,3
30,1,113.4,1.91,31.08,1,22.2,1.27,HIIT,3.7,3
57,2,61.9,1.52,26.79,1,28.4,0.92,HIIT,2.6,3
59,2,70.7,1.68,25.05,2,34.9,1.17,Cardio,1.9,3
26,1,111.5,1.9,30.89,1,25.2,1.02,Yoga,2.2,2
44,2,72.1,1.66,26.16,1,27,1.4,Strength,2.5,2
19,1,56.9,1.87,16.27,1,23.3,0.61,Cardio,3.7,3
22,1,86.2,1.9,23.88,3,11.7,1.91,Strength,3.5,5
46,1,59.4,1.68,21.05,2,20.2,1.16,Strength,2.5,4
54,2,75.6,1.72,25.55,1,26.4,0.97,Cardio,1.9,3
55,2,76.3,1.73,25.49,1,32,1.08,Yoga,2.6,3
36,1,95.8,1.86,27.69,1,21.2,1.37,HIIT,3.2,3
25,1,120.6,1.83,36.01,2,22.3,1.04,Cardio,2.5,3
18,2,65.3,1.55,27.18,2,28.5,1.42,Yoga,2.2,3
39,1,85.3,1.89,23.88,1,27.6,0.77,Strength,3.6,2
34,1,68,1.68,24.09,1,25.8,0.67,Cardio,3.4,2
24,2,52.6,1.57,21.34,1,31.9,1.29,HIIT,2.4,2
42,1,63.3,1.77,20.2,2,25.7,1.32,HIIT,3.3,3
21,2,76.3,1.65,28.03,2,31.8,1.14,Strength,1.7,3
53,1,61,1.63,22.96,1,20,0.54,Cardio,3.4,3
23,2,67.8,1.61,26.16,1,34.3,1.34,HIIT,1.8,2
48,1,114.9,1.86,33.21,1,21.1,1.36,Cardio,3.6,3
36,1,88,1.71,30.09,3,12,1.87,HIIT,3.5,5
56,2,67.7,1.58,27.12,1,32.7,1.45,Strength,1.9,2
44,1,124.8,1.85,36.46,2,24.4,1.35,Strength,3.5,4
27,2,53,1.58,21.23,2,34.5,1.26,Cardio,1.8,4
43,1,61.2,1.88,17.32,1,24.7,1.03,Yoga,2.9,3
36,2,48.7,1.68,17.25,1,33.7,1.23,Yoga,1.6,3
56,2,50.6,1.7,17.51,1,33.1,1.29,Strength,2.3,2
20,2,72.6,1.73,24.26,2,34.8,1.27,HIIT,2.5,3
30,2,70.4,1.56,28.93,2,34.3,1.03,Yoga,2.4,4
45,1,52.5,1.88,14.85,2,29,1.08,Strength,2.9,4
37,1,76.3,1.77,24.35,2,27.3,1.36,HIIT,2.1,4
45,2,41.2,1.58,16.5,1,28.7,1.47,HIIT,2.6,2
25,2,55.3,1.76,17.85,3,15.5,1.56,Yoga,2.7,4
58,2,49.7,1.67,17.82,2,31.9,1.38,Strength,2.3,4
56,1,48.3,1.87,13.81,1,29.8,0.68,HIIT,3.3,3
18,1,83.2,1.96,21.66,3,13.6,1.83,HIIT,3.5,4
20,1,120.5,1.73,40.26,2,29.3,1.01,Cardio,3.4,3
30,1,121.6,2,30.4,2,28,1.24,Cardio,3.3,4
45,2,73,1.75,23.84,2,26.6,1.14,Yoga,2,4
42,2,57.5,1.67,20.62,3,16.2,1.76,Cardio,2.7,5
50,2,42.7,1.53,18.24,2,28.4,1.41,Strength,2.4,4
55,1,129.9,1.73,43.4,1,21.7,0.69,Yoga,3.1,3
23,1,108.6,1.92,29.46,1,25.8,0.89,Yoga,3.5,2
49,1,88.6,2,22.15,3,14.9,1.83,Cardio,3.5,4
38,2,49.7,1.51,21.8,1,32.6,1.25,HIIT,2.5,3
33,2,56.4,1.54,23.78,1,29.2,1.06,Strength,1.5,3
38,1,46.9,1.74,15.49,2,20,1.03,Strength,2.6,4
28,2,71.3,1.67,25.57,2,28.1,1.46,Strength,1.5,4
54,1,71.6,1.86,20.7,2,25.3,1.14,Yoga,2.2,3
53,1,82.3,1.61,31.75,3,11.6,1.87,Strength,3.5,5
52,2,70.6,1.69,24.72,1,26.1,1.36,HIIT,2.2,3
36,1,109.8,1.62,41.84,1,24.4,0.84,HIIT,3.5,3
37,2,73.5,1.69,25.73,1,27.5,0.54,Cardio,1.6,2
35,1,85.6,1.85,25.01,3,14.5,1.78,Strength,3.5,5
58,2,74.6,1.68,26.43,2,26,1.03,Yoga,2,4
31,2,63.2,1.8,19.51,1,25.5,0.59,Cardio,2.6,2
32,2,62.6,1.63,23.56,3,15,1.67,HIIT,2.7,5
48,1,87.1,1.76,28.12,3,11.6,1.81,Strength,3.5,5
18,1,82.3,1.84,24.31,3,13.3,1.73,HIIT,3.5,5
20,2,64.3,1.78,20.29,3,18.7,1.71,Cardio,2.7,4
33,2,53.7,1.66,19.49,1,29.5,1.25,HIIT,2.5,3
40,1,63,2,15.75,2,26.8,1.42,Strength,2.9,4
28,1,128.4,1.86,37.11,2,23.6,1.06,Strength,3.3,4
29,1,88,1.89,24.64,3,13.3,1.75,Cardio,3.5,5
27,2,63.7,1.52,27.57,2,25.4,1.19,Strength,2.1,4
49,1,83.7,1.87,23.94,2,23.9,1.29,HIIT,2.3,4
33,1,102.6,1.75,33.5,2,27.9,1.4,HIIT,2.2,3
25,2,77.7,1.55,32.34,1,33,0.55,Yoga,1.7,2
55,1,87.5,1.88,24.76,2,27.2,1.19,Yoga,2.6,4
29,1,87,1.86,25.15,3,11,1.52,Yoga,3.5,4
41,1,82.8,1.66,30.05,3,11.2,1.97,HIIT,3.5,5
45,2,65.4,1.68,23.17,1,35,0.76,HIIT,2.6,3
25,2,47.2,1.71,16.14,1,26,0.89,Cardio,2.5,2
45,2,58.2,1.7,20.14,1,26.8,0.95,Yoga,2,3
53,2,73.5,1.55,30.59,2,26.3,1.17,HIIT,2.1,4
43,2,55.2,1.73,18.44,3,16.6,1.67,Cardio,2.7,5
25,2,64.4,1.71,22.02,1,27.1,1.12,HIIT,1.8,3
45,2,73.5,1.74,24.28,2,30,1.18,Cardio,2.3,4
45,1,89.6,1.81,27.35,3,12.4,1.7,Yoga,3.5,5
54,1,86.5,1.76,27.92,2,29,1.48,Yoga,3.4,3
58,2,46.1,1.67,16.53,2,25.3,1.28,Yoga,1.8,4
53,1,68.5,1.97,17.65,2,23.2,1.3,HIIT,2.1,3
44,1,94.6,1.84,27.94,2,26,1.26,HIIT,3.1,4
34,2,54.2,1.52,23.46,1,31,1.13,Cardio,2.2,3
26,1,47.7,1.77,15.23,2,24.8,1.15,Strength,2.7,3
50,1,52.2,1.84,15.42,2,28.2,1.38,Strength,3.1,4
37,1,88.8,1.95,23.35,3,10.3,1.58,Yoga,3.5,5
30,1,101,1.68,35.79,2,28.2,1.46,Strength,2.9,4
45,1,118.4,1.95,31.14,2,24.9,1.06,Yoga,2.4,3
46,2,47.9,1.72,16.19,1,26.3,1.41,Cardio,2,3
30,2,51.5,1.74,17.01,2,33.9,1.08,Strength,2,3
52,2,79.9,1.51,35.04,1,31.5,0.75,Strength,2.6,3
23,1,121.3,1.85,35.44,1,21.6,0.72,Yoga,3.6,2
35,2,78.9,1.64,29.34,2,25.3,1.28,Cardio,2.6,4
22,1,88.5,1.62,33.72,3,10.7,1.88,Strength,3.5,5
42,1,73.5,1.63,27.66,1,26.1,0.52,Strength,3.2,3
19,1,127.9,1.93,34.34,2,21.8,1.27,Strength,3,4
27,1,88.5,1.98,22.57,3,11.1,1.8,Cardio,3.5,4
47,2,43.4,1.62,16.54,1,25.3,0.51,Cardio,2.3,3
22,2,42.8,1.56,17.59,2,32.2,1.47,Strength,2.6,3
50,1,64.5,1.79,20.13,2,28.1,1.17,Yoga,2.4,4
18,2,50.7,1.53,21.66,2,33,1.29,Yoga,2.1,3
35,1,59.2,1.66,21.48,1,21.3,1.3,Strength,3.2,3
49,2,78.9,1.73,26.36,1,34,1.38,Cardio,2.3,2
28,2,78.7,1.63,29.62,2,31.7,1.1,Strength,1.8,3
38,1,68.7,1.92,18.64,2,29,1.31,Cardio,3,4
43,2,53.1,1.59,21,1,29.5,0.82,Strength,2.5,2
42,1,64.8,1.65,23.8,2,24.4,1.1,Cardio,2.8,3
39,2,50.3,1.61,19.41,1,32.8,1.17,HIIT,2.5,2
44,1,102.3,1.63,38.5,2,20.9,1.34,Yoga,2.6,4
30,1,62.9,1.92,17.06,1,25.2,1.13,HIIT,3.6,2
50,2,56.5,1.6,22.07,3,19.2,1.88,Yoga,2.7,5
51,2,74.6,1.55,31.05,1,33.3,0.71,Cardio,2.1,2
58,1,52,1.79,16.23,1,29.6,1.12,HIIT,3,3
52,2,52.1,1.67,18.68,1,32,1.5,Yoga,1.5,2
18,2,72.2,1.54,30.44,1,27.1,0.97,Strength,1.7,2
38,1,85.8,1.8,26.48,3,10.1,1.72,Cardio,3.5,4
23,1,81.4,1.85,23.78,3,12.4,1.6,Cardio,3.5,4
45,2,50.9,1.65,18.7,1,30.1,1.45,Strength,2.3,2
34,1,52,1.78,16.41,2,22.4,1.38,Strength,2.7,4
22,1,71,1.93,19.06,2,21.2,1.42,Yoga,2.9,4
48,1,80.6,1.77,25.73,3,12.9,1.51,Cardio,3.5,4
22,2,58.3,1.72,19.71,2,32.6,1,Yoga,1.6,3
55,2,63,1.7,21.8,1,34.9,1.32,Strength,2.5,3
20,1,111,1.94,29.49,2,27.6,1.02,Cardio,3.3,4
40,2,52.6,1.66,19.09,2,32.9,1.27,Strength,1.7,3
54,1,116.4,2,29.1,1,26.2,1.13,Yoga,3.1,3
54,2,75.6,1.61,29.17,2,34.9,1.41,Yoga,2.5,4
27,1,61.6,1.8,19.01,1,26.4,1.48,Yoga,3.1,2
27,1,108,1.8,33.33,2,28.6,1.38,Cardio,2.5,4
36,2,59.3,1.75,19.36,1,34.5,0.99,Strength,2.3,3
34,1,75.7,1.94,20.11,2,29.3,1.18,Strength,2.4,4
38,2,56.3,1.6,21.99,2,28.8,1.21,Yoga,1.9,4
31,2,58.2,1.73,19.45,2,25.8,1.17,Yoga,1.8,3
26,1,55.7,1.68,19.73,1,21.7,1.13,Yoga,2.9,3
18,1,125.9,1.67,45.14,2,20.6,1.46,Yoga,2.2,3
30,2,62.7,1.67,22.48,2,26.1,1.02,HIIT,2.6,4
21,1,86.6,1.86,25.03,2,21.8,1.37,HIIT,2.6,3
18,1,64.5,1.82,19.47,2,23.4,1.2,HIIT,2.4,3
57,1,76.6,1.86,22.14,2,25.4,1.14,Yoga,2.8,4
49,1,81.4,1.83,24.31,3,13.6,1.98,Yoga,3.5,5
51,1,60.7,1.71,20.76,1,22.1,1.14,Strength,2.5,2
45,2,57.2,1.55,23.81,3,18.4,1.67,Cardio,2.7,5
48,2,73,1.59,28.88,2,32,1.19,Strength,2.1,3
25,1,123.8,1.99,31.26,1,25.6,1.13,HIIT,2.6,3
56,1,93.6,1.66,33.97,1,29,1.37,Strength,2.2,2
43,1,76.8,1.92,20.83,1,21.1,1.24,Yoga,2.5,3
51,2,54.7,1.53,23.37,2,26.8,1.11,HIIT,2,4
20,1,92.3,1.94,24.52,2,24.3,1.14,HIIT,2.1,3
29,2,71.8,1.55,29.89,2,26.3,1.2,Cardio,2.4,4
18,2,66.9,1.57,27.14,2,30.7,1.07,Cardio,2.2,3
22,2,48.7,1.76,15.72,2,29,1.37,HIIT,2.2,4
47,1,66.2,1.71,22.64,1,22.8,1.42,HIIT,2.9,3
47,2,40,1.76,12.91,1,26.7,0.8,Strength,2.2,3
34,1,112.4,1.85,32.84,2,23.4,1.18,HIIT,3.6,4
40,2,70,1.55,29.14,1,31.1,0.85,Yoga,1.5,3
32,1,84,1.74,27.74,1,25.8,1.45,Strength,2.1,3
54,2,43.8,1.65,16.09,2,26.6,1.29,Yoga,1.7,4
38,1,123.3,1.62,46.98,2,21.2,1.34,Yoga,2.3,4
31,2,57.9,1.56,23.79,3,15.1,1.8,Yoga,2.7,5
19,1,82.4,1.96,21.45,3,10.1,1.9,HIIT,3.5,5
28,1,84.8,1.79,26.47,2,28.8,1.35,Cardio,2.3,4
56,1,109.6,1.66,39.77,2,20.5,1.29,Cardio,3.1,3
55,1,86.4,1.77,27.58,2,27.3,1,Yoga,2.8,3
51,2,63.9,1.8,19.72,2,33.7,1.07,HIIT,2.7,4
55,2,70.8,1.62,26.98,1,26,0.54,Strength,1.8,3
51,1,115.3,1.67,41.34,2,24.4,1.38,Yoga,2.5,3
35,2,55.3,1.56,22.72,3,19.8,1.71,Strength,2.7,5
47,1,73.9,1.8,22.81,1,28.3,1.36,Strength,3.7,3
32,1,97.3,1.96,25.33,2,24.9,1.36,HIIT,3.4,3
44,2,60.4,1.65,22.19,2,32.6,1.27,HIIT,2.1,4
51,1,49.3,1.61,19.02,1,28.3,1.36,Cardio,2.9,2
55,1,91.8,1.78,28.97,1,23.5,1.44,Cardio,3.4,3
50,2,73.6,1.55,30.63,1,33.9,0.89,HIIT,2.1,3
41,1,47.1,1.78,14.87,1,24.7,1.26,Yoga,2.4,3
32,1,65.2,1.62,24.84,1,25.3,0.58,Cardio,3.4,2
47,1,87.2,1.64,32.42,3,15,2,Strength,3.5,4
59,1,96.7,1.71,33.07,1,28.4,0.57,Yoga,2.9,3
34,2,46.9,1.61,18.09,2,28.6,1.02,Strength,1.7,3
22,2,72.1,1.62,27.47,1,25.1,1.38,HIIT,2.1,3
46,2,62.5,1.54,26.35,3,18.1,1.61,Strength,2.7,4
21,1,110.7,1.69,38.76,1,27,1.06,Yoga,2.7,3
27,1,102.6,1.83,30.64,2,26.5,1.41,HIIT,3.5,3
34,2,64.3,1.62,24.5,3,19.8,1.76,Yoga,2.7,5
27,1,80.7,1.61,31.13,3,14.3,1.75,Strength,3.5,4
34,1,115.3,1.81,35.19,1,24.5,1.36,Yoga,2.2,2
37,1,87.8,1.69,30.74,3,10.3,1.81,HIIT,3.5,5
41,1,74.3,1.61,28.66,2,24.8,1.06,Strength,3.5,4
22,2,78.5,1.7,27.16,2,31.9,1.36,Strength,2.1,4
51,2,77.3,1.58,30.96,1,31.1,0.97,Cardio,2,2
23,2,64.5,1.7,22.32,1,30.4,0.51,Cardio,1.7,2
19,1,72,1.94,19.13,2,24.7,1.17,Yoga,3.2,3
30,2,77.9,1.77,24.87,2,27.9,1.41,Cardio,2.6,4
28,2,69.6,1.58,27.88,2,27.8,1.49,Cardio,2,3
40,1,68.9,1.99,17.4,2,25,1.16,Cardio,2.4,4
33,1,45.9,1.89,12.85,2,21.6,1.45,Cardio,2.9,3
48,2,68.2,1.69,23.88,1,28.4,0.75,HIIT,2.5,3
28,2,79.6,1.59,31.49,2,28.2,1.49,HIIT,1.5,3
33,2,53.6,1.52,23.2,1,30.9,1.02,Cardio,2.3,2
25,2,57.7,1.58,23.11,2,25.7,1.36,Yoga,2.2,3
21,1,74.2,1.93,19.92,2,28.3,1.32,HIIT,2.5,3
57,2,64.4,1.56,26.46,3,17.8,1.52,Cardio,2.7,5
21,2,54.9,1.78,17.33,1,31.7,0.55,HIIT,2,2
42,1,50.3,1.64,18.7,1,27,0.63,Strength,2.4,3
20,2,46.5,1.68,16.48,1,27.9,0.91,HIIT,2.4,2
49,1,57.8,1.99,14.6,1,24.7,0.93,HIIT,3.1,3
20,1,83,1.8,25.62,1,29.6,0.79,Yoga,2.9,2
44,1,82.5,1.79,25.75,3,13.8,1.51,HIIT,3.5,5
46,2,66.5,1.73,22.22,1,34.7,1.11,Yoga,2,3
49,2,70.2,1.67,25.17,1,32.5,0.93,Strength,1.8,3
36,1,121.9,1.93,32.73,2,21.8,1.49,Cardio,3.4,3
38,2,70.3,1.52,30.43,2,25.6,1.19,Yoga,2,4
22,2,40.3,1.56,16.56,2,30.8,1.45,HIIT,2.1,4
35,1,101.4,1.76,32.74,1,23.6,0.84,HIIT,2.9,2
45,1,79.2,1.95,20.83,2,22.8,1.47,Yoga,2.8,3
59,2,75.8,1.77,24.19,1,33.1,1.46,Strength,1.8,3
39,1,71.7,1.88,20.29,1,23.7,0.55,Cardio,2.2,2
